"UniversityName","Apps","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate","public","private","selective","more_selective","non_selective","total_enrollment","col_white","mkt_white","dif_white","col_hispa","mkt_hispa","dif_hispa","col_black","mkt_black","dif_black","col_asian","mkt_asian","dif_asian","col_amind","mkt_amind","dif_amind","col_pacis","mkt_pacis","dif_pacis","col_twora","mkt_twora","dif_twora","Longitude location of institution","Latitude location of institution","Bachelor's degrees awarded","Master's degrees awarded","Doctor's degrese - research/scholarship awarded","SAT Math 75th percentile score","ACT Composite 75th percentile score","Tuition and fees, 2013-14","Total price for in-state students living on campus 2013-14","Total price for out-of-state students living on campus 2013-14","Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total","Percent of freshmen receiving any financial aid","Percent of freshmen receiving Pell grants","Endowment assets (year end) per FTE enrollment (FASB)","AcceptanceRate"
"Fort Lewis College",3440,16,35,3793,486,6198,3320,500,2500,89,97,19.1,6,4362,46,1,0,1,0,0,3596.88888888889,56.9933111111111,65.13392,-8.14060722222222,9.22807733333333,21.5687511111111,-12.3406722222222,1.03506634444444,1.39904193333333,-0.363975533333333,0.550213155555555,0.850726244444444,-0.300513011111111,22.9414177777778,3.37205844444444,19.5693555555556,0.2472775875,0.205516722222222,0.053960225,6.04525775,3.10170088888889,2.9189747625,-107.867003,37.275428,633,0,0,580,25,6923,22393,33233,17,37,91,31,NA,0.820639534883721
"Francis Marion University",1801,13,38,3224,436,5840,3138,400,2430,76,76,19.1,8,5039,43,1,0,0,0,1,3328.22222222222,46.3209922222222,51.6493044444444,-5.32831055555556,1.42161324444444,5.59566588888889,-4.17405288888889,46.7677977777778,36.8593433333333,9.90845477777778,1.04547238888889,1.29630293333333,-0.2508306,0.478439155555556,0.408772377777778,0.0696667777777778,0.0775924625,0.0740819333333333,-0.003029625,1.19295345,2.21690088888889,-1.1409880875,-79.655515,34.192277,586,72,0,530,22,9386,20923,29901,16,41,99,65,NA,0.918933925596891
"George Mason University",5653,17,29,9528,3822,10800,4840,580,1050,93,96,19.3,7,6751,46,1,0,0,1,0,21322,45.0228966666667,57.0526177777778,-12.0297228888889,11.6207308888889,9.52356566666667,2.09716542222222,9.71573777777778,21.5178344444444,-11.8020988888889,17.8775166666667,5.02752711111111,12.84999,0.184206788888889,0.382581366666667,-0.198374555555556,0.407602425,0.110162611111111,0.2983064875,4.53381222222222,3.45401255555556,1.07979952222222,-77.30794,38.83088,4920,2980,249,630,28,9908,25335,44019,43,67,66,24,NA,0.765257385459048
"Georgia State University",3793,9,24,7732,9054,6744,2655,720,3450,87,89,19,10,7762,34,1,0,1,0,0,23817.1111111111,31.0522111111111,45.9943177777778,-14.9421071111111,8.82448877777778,10.8425263333333,-2.01803786666667,39.1013444444444,32.55089,6.55045344444444,11.8190344444444,3.84414855555556,7.97488555555555,0.206053777777778,0.292689833333333,-0.0866360333333333,0.1232219875,0.0492393888888889,0.0761862375,4.47393288888889,2.30516555555556,2.16876718888889,-84.38667,33.7527,4608,2308,197,590,25,8368,24448,39016,21,53,91,56,NA,0.617189559715265
"Goucher College",1151,40,64,850,80,15588,6174,500,1200,78,90,9.2,34,16623,77,0,1,0,1,0,1463.22222222222,64.28376,52.4858511111111,11.7979094444444,7.25513455555556,18.6902144444444,-11.4350822222222,10.0859348888889,13.8358366666667,-3.7499008,3.18896444444444,4.63447088888889,-1.44550643333333,0.1904367,0.920568611111111,-0.730131933333333,0.13483135,0.205424322222222,-0.073058675,4.1929475,3.21255622222222,0.8776509875,-76.594843,39.410175,311,134,0,NA,NA,39084,52908,52908,59,68,91,26,103891,0.706342311033884
"Grand Valley State University",5165,20,60,8234,2619,6108,3800,500,1000,64,66,20.6,9,5063,57,1,0,1,0,0,21378.5555555556,83.6877277777778,76.4184788888889,7.26924866666667,4.34300544444444,6.77397944444444,-2.430974,5.19983877777778,8.66663511111111,-3.46679644444444,2.21475222222222,2.63517,-0.420417933333333,0.413525955555556,0.480517833333333,-0.0669918777777778,0.0460208,0.0438347111111111,0.0018188125,2.59484075,3.14904511111111,-0.6691046625,-85.887519,42.965208,4487,986,0,620,26,10716,22432,27104,33,70,88,34,NA,0.752565343659245
"Green Mountain College",780,7,20,545,42,11750,2700,400,850,77,83,14,24,6475,76,0,1,1,0,0,594.555555555556,63.4169511111111,65.2771055555556,-1.86015446666667,2.85566522222222,12.7841844444444,-9.92852033333333,4.47495366666667,8.38332388888889,-3.90837011111111,1.33026834444444,5.02132688888889,-3.69105844444444,0.847510188888889,0.292718144444444,0.554792022222222,0,0.0534770888888889,-0.0509901875,1.770341325,3.07694488888889,-1.4219354375,-73.241107,43.517134,145,29,0,NA,NA,32192,45988,45988,31,41,98,41,4423,0.805128205128205
"Illinois State University",8681,10,35,15701,1823,7799,3403,537,2605,77,84,21,16,5569,54,1,0,0,1,0,18241.5555555556,79.4698222222222,52.0764722222222,27.3933488888889,7.66564733333333,17.84875,-10.1831042222222,6.99279966666667,15.8727166666667,-8.87991633333333,2.02486277777778,4.45635211111111,-2.43148944444444,0.215414333333333,0.227890166666667,-0.0124758444444444,0.093922125,0.0370946666666667,0.0567873875,2.126257875,2.40783755555556,-0.3747781875,-88.99234,40.509724,4438,722,43,NA,26,13010,26259,33699,46,72,79,27,NA,0.771224513304919
"Indiana State University",5659,10,31,8596,1949,6892,3706,600,2500,72,76,16.6,8,6996,40,1,0,1,0,0,9968.88888888889,68.9762188888889,75.6301266666667,-6.65390822222222,3.01961833333333,5.65267933333333,-2.63306111111111,17.5597666666667,10.351164,7.20860322222222,1.12267922222222,3.66081177777778,-2.53813233333333,0.303377144444444,0.201155444444444,0.1022217,0.0474852375,0.0343395111111111,0.0109183125,3.034489125,2.30953788888889,0.6449541,-87.407085,39.46873,1473,543,55,510,22,8256,20619,30355,22,42,92,53,NA,0.841314719915179
"Iowa State University",8427,26,59,18676,1715,7550,3224,640,2055,81,88,19.2,22,8420,65,1,0,1,0,0,26528.7777777778,77.5016022222222,81.6205311111111,-4.11892922222222,4.18710366666667,6.52329633333333,-2.33619255555556,2.60470822222222,4.30964344444444,-1.70493544444444,2.87056955555556,3.25095877777778,-0.380389288888889,0.214445622222222,0.3311666,-0.116720966666667,0.082037025,0.0706351,0.007930125,1.71194586666667,1.89345888888889,-0.181513122222222,-93.648353,42.026368,5047,783,349,680,28,7726,18920,31472,38,68,88,21,NA,0.880977809422096
"Ithaca College",7259,23,52,5612,166,14424,6192,634,1000,58,79,11.5,25,9812,75,0,1,0,1,0,6224,70.9713033333333,52.4858511111111,18.4854555555556,6.76191155555555,18.6902144444444,-11.9283033333333,4.60937211111111,13.8358366666667,-9.22646466666667,3.508077,4.63447088888889,-1.12639408888889,0.207063477777778,0.920568611111111,-0.713505166666667,0.04821205,0.205424322222222,-0.159677975,2.85985225,3.21255622222222,-0.4554441375,-76.495057,42.42264,1604,218,0,NA,NA,38400,55587,55587,69,76,92,19,34570,0.761261881801901
"James Madison University",11223,32,72,9652,742,7994,4544,500,732,77,81,17.9,29,5212,98,1,0,0,1,0,18278.3333333333,78.0353555555556,57.0526177777778,20.9827411111111,4.69444244444444,9.52356566666667,-4.82912322222222,4.18281322222222,21.5178344444444,-17.3350211111111,4.54066511111111,5.02752711111111,-0.486861966666667,0.169443055555556,0.382581366666667,-0.213138311111111,0.2237387,0.110162611111111,0.114442775,3.050082925,3.45401255555556,-0.5433481875,-78.871663,38.435332,4047,741,7,630,27,9176,22740,37218,65,81,60,12,NA,0.470907956874276
"Johnson State College",833,3,13,1224,345,7656,4690,500,624,80,91,14.4,15,6564,36,1,0,0,0,1,1450.33333333333,83.7782477777778,90.0527244444445,-6.27447566666667,2.74196466666667,2.83971866666667,-0.0977536222222222,2.694628,1.865631,0.828997088888889,1.01385941111111,2.16277188888889,-1.14891223333333,1.02017882222222,0.280407966666667,0.739770977777778,0.1713976125,0.0680241111111111,0.1006266125,2.5125816375,2.16209344444444,0.2946411375,-72.671154,44.641736,309,71,0,530,23,10286,21774,33438,17,37,92,48,NA,0.8031212484994
"Juniata College",1005,36,55,1075,43,14850,4460,450,420,97,97,12.7,37,12067,80,0,1,0,1,0,1452.88888888889,78.4733877777778,52.4858511111111,25.9875377777778,3.46883466666667,18.6902144444444,-15.2213788888889,2.69498755555556,13.8358366666667,-11.1408477777778,2.84989722222222,4.63447088888889,-1.78457361111111,0.107641988888889,0.920568611111111,-0.812926644444445,0,0.205424322222222,-0.2078900375,2.330266625,3.21255622222222,-0.9850298,-78.015204,40.499511,315,6,0,NA,NA,37170,49220,49220,72,75,100,25,60069,0.854726368159204
"Kansas State University",5880,25,55,14914,2246,6995,3120,600,2000,76,86,18.5,22,6122,54,1,0,0,1,0,19058.7777777778,79.0597766666667,69.82748,9.23229655555556,5.77239133333333,12.2780371111111,-6.50564655555556,3.93088211111111,6.97728,-3.04639777777778,1.29727744444444,3.04390777777778,-1.74663025555556,0.447565766666667,1.05327414444444,-0.605708488888889,0.130435675,0.0942635666666667,0.0333615625,2.899879375,3.74603244444444,-0.9440480875,-96.581077,39.188616,3561,988,158,NA,NA,8585,21331,34276,26,60,83,24,NA,0.693027210884354
"Keene State College",3121,5,19,3480,776,7870,4157,500,1150,73,73,16.1,13,6195,61,1,0,1,0,0,4548.33333333333,86.8078211111111,88.0418711111111,-1.23405263333333,2.83470433333333,4.25618333333333,-1.42147884444444,0.907045422222222,1.83806455555556,-0.931018933333333,1.00835713333333,2.59362488888889,-1.58526777777778,0.214327855555556,0.198535577777778,0.0157922888888889,0.04136385,0.0438021666666667,0.000452637500000001,1.62535203333333,2.04348377777778,-0.418132033333333,-72.281433,42.925999,1137,26,0,540,NA,12776,25084,32469,52,63,96,26,NA,0.783723165652035
"Keuka College",461,10,43,738,55,9600,4550,600,750,55,94,13.3,43,7863,51,0,1,1,0,0,1734.88888888889,76.7687266666667,75.8239411111111,0.944785933333333,3.46192288888889,5.93182433333333,-2.46990144444444,7.71355811111111,9.15027333333333,-1.43671523333333,0.964870333333333,4.34113344444444,-3.37626311111111,0.634412844444444,0.390843111111111,0.243569711111111,0.1845669625,0.0425554666666667,0.146747625,1.031784825,2.43080633333333,-1.4989431875,-77.090518,42.61541,462,173,0,NA,NA,27465,43005,43005,36,48,100,46,6276,0.82646420824295
"King's College",1456,20,45,500,541,10910,5160,400,1795,66,72,15.6,37,7649,87,0,1,1,0,0,1998,78.49921,59.2359933333333,19.26322,6.00440855555556,12.3796848888889,-6.37527533333333,2.94824344444444,15.6988455555556,-12.7506,1.85331111111111,5.25016955555555,-3.39685844444444,0.1780871,0.238406188888889,-0.0603190888888889,0.0442685375,0.0539313444444444,-0.0100617125,1.6440202,2.57607522222222,-1.0352477875,-75.878603,41.248118,442,126,0,NA,NA,30310,45468,45468,61,66,100,32,25137,0.723214285714286
"Knox College",1040,48,77,967,24,15747,4062,400,800,88,95,12.7,33,13224,79,0,1,0,1,0,1376.33333333333,57.9893111111111,52.4858511111111,5.50346304444444,10.4997142222222,18.6902144444444,-8.19050033333333,6.69657422222222,13.8358366666667,-7.13926166666667,5.655157,4.63447088888889,1.02068608888889,0.2159315,0.920568611111111,-0.704637166666667,0.0364364,0.205424322222222,-0.171453625,4.302899625,3.21255622222222,0.987603275,-90.370316,40.941829,316,0,0,NA,NA,38952,49252,49252,71,79,98,27,70137,0.8125
"Lamar University",2336,10,27,5438,4058,4752,3040,508,1463,48,82,18.4,12,5879,26,1,0,0,0,1,9124.55555555555,49.3682977777778,30.4493644444444,18.9189366666667,11.5770482222222,35.0129755555556,-23.4359311111111,29.6346611111111,18.1208577777778,11.5138013333333,4.02465633333333,4.832611,-0.807954722222222,0.501803177777778,0.437878566666667,0.0639246,0.0609620125,0.0972352777777778,-0.0374077375,1.41116435,2.04094244444444,-0.7342155,-94.073389,30.044274,1339,1904,42,550,23,7429,21769,30265,13,34,81,53,NA,0.738441780821918
"Lander University",1166,9,33,2074,341,4938,2987,528,1702,67,77,17,11,6119,51,1,0,1,0,0,2777,59.0454433333333,56.8296266666667,2.21581861111111,1.31843784444444,5.92686055555556,-4.60842266666667,31.2866244444444,31.4047488888889,-0.118125244444444,0.635023844444444,1.47685761111111,-0.841833844444444,0.291767822222222,0.268312211111111,0.0234556111111111,0.1264612875,0.0725075888888889,0.0548121625,2.0038525,2.13992466666667,-0.232103525,-82.166351,34.201143,475,13,0,520,22,10100,22300,31336,32,52,99,51,NA,0.865351629502573
"Lawrence University",1243,50,77,1129,74,17163,3891,525,975,76,92,10.1,57,13965,77,0,1,0,1,0,1482.66666666667,72.04503,52.4858511111111,19.5591822222222,5.52046366666667,18.6902144444444,-13.16975,3.42892144444444,13.8358366666667,-10.4069125555556,3.94141344444444,4.63447088888889,-0.693057511111111,0.456268844444444,0.920568611111111,-0.464299811111111,0.092159425,0.205424322222222,-0.1157306,3.374324375,3.21255622222222,0.059028,-88.397822,44.261323,307,0,0,NA,NA,41226,51897,51897,69,82,99,25,135566,0.761866452131939
"Lincoln University",1660,15,41,1196,33,4818,3400,350,1400,71,72,12.6,8,10912,45,0.571428571428571,0.428571428571429,0.142857142857143,0,0.857142857142857,1336.61904761905,30.9553894761905,58.2188442857143,-27.2634566190476,2.47133104761905,15.8067212857143,-13.3353902904762,38.3459774285714,7.52687238095238,30.8191037952381,5.09999478571429,8.03316880952381,-2.93317346190476,0.218438838095238,0.481124585714286,-0.262685738095238,0.0227370947368421,0.346369566666667,-0.326670710526316,0.99899522631579,4.03506947619048,-3.12728625789474,-107.219127,38.1845985,156.5,88,0,NA,NA,8471.5,16421,22811,3,49,58,48.5,NA,0.657228915662651
"Louisiana Tech University",2397,22,45,6720,1822,3957,2325,618,1656,66,77,20,13,4546,45,1,0,1,0,0,7444.33333333333,67.7290877777778,51.1395833333333,16.5895022222222,2.24564788888889,3.68360122222222,-1.43795326666667,14.1505911111111,40.7208777777778,-26.5702855555556,1.03026114444444,0.9393347,0.0909264222222222,0.425566833333333,0.641227788888889,-0.215660933333333,0.078008,0.100472077777778,-0.0235800375,1.5288481875,1.52332755555556,-0.0555006125,-92.64964,32.525518,1211,479,51,600,26,7302,18927,30066,29,50,94,32,NA,0.894451397580309
"Lyndon State College",535,6,20,959,150,7320,4640,500,600,48,65,12.6,15,7114,51,1,0,1,0,0,1257.11111111111,85.8871677777778,90.0527244444445,-4.165556,3.29416488888889,2.83971866666667,0.4544466,2.86320066666667,1.865631,0.997569577777778,0.8481052,2.16277188888889,-1.3146666,0.941042177777778,0.280407966666667,0.660634255555556,0.0457523625,0.0680241111111111,-0.025018675,2.1385499375,2.16209344444444,-0.07939035,-72.024563,44.53433,212,11,0,530,21,10286,21744,32400,18,34,96,47,NA,0.938317757009346
"Manhattanville College",962,21,54,830,150,14700,6550,450,400,97,97,11.3,24,11291,70,0,1,1,0,0,1720.11111111111,38.9456955555556,44.00422,-5.0585248,16.5879622222222,20.1512777777778,-3.56331422222222,8.49339244444444,16.73863,-8.24523644444444,1.74619322222222,6.922654,-5.17646077777778,0.206697744444444,0.298379611111111,-0.0916818666666667,0.13179925,0.0546676333333333,0.075830525,1.14973325,2.857807,-1.8093391,-73.718316,41.031054,333,376,4,590,NA,35370,52240,52240,54,58,99,39,4845,0.77962577962578
"Marist College",4731,12,31,3557,658,10700,5925,550,1200,74,81,17.6,34,8408,69,0,1,0,1,0,5139.66666666667,72.1756511111111,52.4858511111111,19.6898021111111,8.09902066666667,18.6902144444444,-10.5911924444444,3.74163522222222,13.8358366666667,-10.0942015555556,2.49677766666667,4.63447088888889,-2.13769311111111,0.134891444444444,0.920568611111111,-0.785677177777778,0.0935415125,0.205424322222222,-0.1143485125,1.9083928125,3.21255622222222,-1.4069039,-73.934342,41.721955,1098,311,0,NA,NA,31290,48390,48390,70,80,88,14,8436,0.670259987317692
"Marshall University",4226,14,60,7703,2339,5094,4010,700,1560,77,86,16.6,10,6203,50,1,0,1,0,0,9038.11111111111,85.8310244444444,88.8146988888889,-2.98367277777778,1.88775988888889,1.54548477777778,0.342275022222222,6.38078488888889,5.50481711111111,0.875967911111111,0.855744311111111,0.792001544444444,0.0637426777777778,0.3680765,0.162159711111111,0.205916755555556,0.0956959,0.0596990333333333,0.0445612,1.9426221875,2.75097477777778,-0.88261095,-82.43065,38.42261,1566,775,16,540,24,6216,18916,27146,23,45,94,47,NA,0.867486985328916
"Mayville State University",233,5,12,658,58,4486,2516,600,1900,68,68,15.7,11,6971,51,1,0,1,0,0,762.222222222222,76.9997355555555,86.60751,-9.60777444444444,5.53859233333333,2.96455033333333,2.57404211111111,7.65168233333333,2.48172077777778,5.16996166666667,0.444686322222222,2.54828566666667,-2.10359934444444,2.41559244444444,2.42952244444444,-0.0139298444444444,0.5109420375,0.135266888888889,0.3925223125,2.26182246666667,1.99118735555556,0.270635255555556,-97.322545,47.504671,140,0,0,NA,NA,6353,16445,18767,21,36,95,34,NA,1
"Merrimack College",1981,18,36,1927,1084,12500,6200,375,1000,73,75,16.8,22,8707,80,0,1,1,0,0,2699.33333333333,73.19828,67.29242,5.90586221111111,6.046589,11.6701395555556,-5.62354933333333,2.98688366666667,7.38900666666667,-4.40212277777778,1.78554566666667,5.29779633333333,-3.51225044444444,0.0919675444444444,0.281140733333333,-0.189173177777778,0.034032175,0.0533904555555556,-0.0177077625,1.24925521111111,3.15444222222222,-1.90518688888889,-71.124216,42.668352,494,160,0,NA,NA,35085,49685,49685,54,60,96,21,14432,0.7778899545684
"Michigan State University",18114,23,57,26640,4120,10658,3734,504,600,93,95,14,9,10520,71,1,0,0,1,0,37475.3333333333,70.3040055555556,69.63206,0.671946944444444,3.67143511111111,5.58909533333333,-1.91766,7.14682966666667,16.4427466666667,-9.29591744444445,4.60340544444444,3.15391066666667,1.44949466666667,0.312791933333333,0.587863655555556,-0.275071711111111,0.0705078125,0.0406676222222222,0.0306207875,2.434842,3.07807177777778,-0.7532918,-84.473639,42.72476,7909,2042,499,690,28,12862,24648,45536,50,78,63,21,NA,0.833388539251408
"Michigan Technological University",2618,42,77,5524,414,8127,3978,900,1200,82,82,17,25,7473,65,1,0,0,1,0,5659.11111111111,84.9760888888889,69.63206,15.3440322222222,1.81806966666667,5.58909533333333,-3.77102555555556,1.27768811111111,16.4427466666667,-15.1650577777778,1.03105156666667,3.15391066666667,-2.122859,0.5309858,0.587863655555556,-0.0568778444444444,0.0865129,0.0406676222222222,0.04662585,1.98326156666667,3.07807177777778,-1.09480995555556,-88.546403,47.1183,1103,282,75,680,29,13728,26375,41255,24,66,97,28,NA,0.873949579831933
"Mississippi State University",4255,18,57,10094,1621,9866,3084,480,1479,77,77,15.9,20,6223,53,1,0,1,0,0,16316.8888888889,71.6189111111111,48.1003233333333,23.5185877777778,2.02108555555556,2.95637711111111,-0.935291555555556,21.02712,45.3475733333333,-24.3204533333333,1.16363822222222,0.910836177777778,0.252802188888889,0.505326411111111,0.535670811111111,-0.0303443888888889,0.0811788875,0.0348033777777778,0.0521447625,1.369653625,0.9274935,0.417422025,-88.78834,33.455241,3215,811,131,630,28,6772,21670,31858,31,61,93,32,NA,0.770152761457109
"Mississippi University for Women",480,19,46,1673,1014,4386,2217,600,1500,49,54,15.8,8,5704,63,1,0,1,0,0,2250.88888888889,55.8988211111111,48.6454333333333,7.25338777777778,0.640179711111111,3.03225744444444,-2.39207811111111,39.4998077777778,44.63495,-5.13514155555556,0.636403033333333,0.948322155555556,-0.311919055555556,0.361282977777778,0.558022177777778,-0.196739233333333,0.0499183625,0.0367341444444444,0.0193782125,0.312503533333333,0.9470932,-0.634589722222222,-88.418601,33.493305,688,82,0,640,24,5640,16823,26543,22,39,99,58,NA,0.84375
"Montana State University",3500,15,42,8730,993,5552,3710,550,2300,75,83,17.6,8,6324,37,1,0,0,1,0,12743.2222222222,86.1959533333333,81.7808455555556,4.41510677777778,3.13333,4.54699366666667,-1.41366377777778,0.621560366666667,0.792331744444444,-0.170771388888889,0.970785155555556,1.14495005555556,-0.174164866666667,1.77747544444444,7.93343555555556,-6.15596033333333,0.090333775,0.125230166666667,-0.0251168125,3.23299725,2.979385,0.19530235,-111.049918,45.666829,1924,505,49,630,27,6752,19452,33417,20,49,87,25,NA,0.810285714285714
"Montclair State University",5220,19,53,6411,3186,3648,4834,700,950,82,87,21.5,9,6717,58,1,0,1,0,0,15151.1111111111,47.3664711111111,45.9998588888889,1.36661246666667,23.6367777777778,20.9867566666667,2.65001702222222,10.1405556666667,15.3105322222222,-5.16997511111111,5.46425433333333,6.89417966666667,-1.42992532222222,0.0943211,0.237345933333333,-0.143024866666667,0.173461525,0.0472908222222222,0.129489825,2.53478676666667,2.77082388888889,-0.236037222222222,-74.199455,40.859233,3201,983,14,540,NA,11318,28028,36906,34,63,77,41,NA,0.407662835249042
"Moravian College",1232,23,58,1241,485,14990,4730,550,1250,86,92,15.2,28,9566,74,0,1,1,0,0,1750.4,73.468326,42.81144,30.656886,9.5823034,19.928194,-10.3458888,4.2206574,17.98208,-13.761424,1.6339734,7.1896676,-5.5556946,0.1305024,0.28900284,-0.1585004,0.02181362,0.05680198,-0.03498834,2.1751932,2.9796226,-0.80442942,-75.380979,40.630888,399,69,0,NA,NA,35518,49090,49090,70,74,99,35,55153,0.775162337662338
"Morningside College",586,16,36,950,228,10520,3678,500,1000,48,68,13,32,8111,56,0,1,1,0,0,1262.66666666667,82.1030122222222,75.14201,6.96100111111111,5.55350322222222,9.81015844444445,-4.256656,1.3783017,5.54880088888889,-4.17049911111111,0.954765166666667,2.51585588888889,-1.56109052222222,0.5818648,1.26861055555556,-0.686745666666667,0.2359646375,0.0968875222222222,0.1512794375,2.144853375,2.54104055555556,-0.4344098125,-96.360738,42.47324,265,185,0,NA,25,25990,38308,38308,48,58,100,40,24937,0.909556313993174
"Morris College",882,2,13,926,12,4515,2550,850,2100,53,60,18.6,34,6990,60,0,1,1,0,0,859.888888888889,0.217956688888889,50.3179944444444,-50.1000377777778,0.492668988888889,7.62313466666667,-7.13046577777778,97.7591677777778,33.5035344444444,64.25563,0.0582910666666667,1.72658277777778,-1.66829155555556,0.0296906111111111,1.44045888888889,-1.41076833333333,0.03123245,0.0998326111111111,-0.0751723125,0.8618668625,2.40412977777778,-1.62124775,-80.346346,33.938707,133,0,0,NA,NA,11087,21481,21481,14,26,99,91,14368,0.827664399092971
"Mount Holyoke College",1800,47,79,1891,40,19300,5700,750,750,79,91,9,51,18359,84,0,1,0,1,0,2213.55555555556,46.6018488888889,52.4858511111111,-5.88400288888889,7.65207622222222,18.6902144444444,-11.0381373333333,5.74984411111111,13.8358366666667,-8.085992,8.84621,4.63447088888889,4.211739,0.100450322222222,0.920568611111111,-0.820118355555556,0.056662025,0.205424322222222,-0.1512280125,3.68866725,3.21255622222222,0.37337085,-72.573625,42.257588,612,6,0,NA,NA,41456,55496,55496,76,82,79,13,248174,0.73
