"UniversityName","Apps","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate","public","private","selective","more_selective","non_selective","total_enrollment","col_white","mkt_white","dif_white","col_hispa","mkt_hispa","dif_hispa","col_black","mkt_black","dif_black","col_asian","mkt_asian","dif_asian","col_amind","mkt_amind","dif_amind","col_pacis","mkt_pacis","dif_pacis","col_twora","mkt_twora","dif_twora","Longitude location of institution","Latitude location of institution","Bachelor's degrees awarded","Master's degrees awarded","Doctor's degrese - research/scholarship awarded","SAT Math 75th percentile score","ACT Composite 75th percentile score","Tuition and fees, 2013-14","Total price for in-state students living on campus 2013-14","Total price for out-of-state students living on campus 2013-14","Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total","Percent of freshmen receiving any financial aid","Percent of freshmen receiving Pell grants","Endowment assets (year end) per FTE enrollment (FASB)","AcceptanceRate"
"Mount Marty College",279,17,37,600,435,6844,2980,500,500,45,55,11.7,38,5073,44,0,1,0,0,1,691.111111111111,82.8799333333333,76.2110455555556,6.66888522222222,7.14644555555556,9.58996611111111,-2.44352004444444,3.41597044444444,4.85437888888889,-1.43840852222222,0.721567466666667,2.407203,-1.68563544444444,3.51965322222222,1.58717511111111,1.93247788888889,0.6224165625,0.0908301111111111,0.5409981375,0.463454277777778,2.34554788888889,-1.88209355555556,-97.409904,42.874475,133,32,0,NA,25,22892,34802,34802,45,52,99,39,18673,0.989247311827957
"Murray State University",2225,29,55,5968,955,4738,3110,700,940,72,76,20.2,27,5972,52,1,0,1,0,0,7714.66666666667,83.0314577777778,81.4751122222222,1.55634276666667,1.695348,3.98295177777778,-2.28760377777778,7.18245022222222,9.84807688888889,-2.66562755555556,0.721553966666667,1.18088262222222,-0.459328633333333,0.239872211111111,0.234660466666667,0.00521173333333333,0.059751975,0.162579866666667,-0.117541825,1.706258575,1.94262644444444,-0.357255475,-88.323493,36.61241,1399,694,0,540,25,7044,18898,31018,29,53,99,38,NA,0.858426966292135
"New Jersey Institute of Technology",1879,27,62,3311,1646,8832,5376,700,1850,92,98,13.5,19,12529,72,1,0,0,1,0,6496.33333333333,34.5469122222222,46.0071322222222,-11.4602216666667,20.7253388888889,20.9669,-0.241561466666667,9.07683366666667,15.2896788888889,-6.21284366666667,21.3227188888889,6.92616277777778,14.3965544444444,0.279707911111111,0.239722488888889,0.0399854555555556,0.1108179125,0.0476145888888889,0.065691875,1.63082611111111,2.76807011111111,-1.13724391111111,-74.177113,40.741997,1142,940,67,660,29,15218,31484,44540,23,58,87,35,NA,0.647152740819585
"North Carolina State University at Raleigh",10634,39,78,16505,5481,8400,6540,600,1300,92,98,17.5,21,9670,62,1,0,0,1,0,23024.1111111111,74.7614944444444,55.9535988888889,18.8078944444444,4.163734,9.79662588888889,-5.63289166666667,7.10020877777778,23.8424711111111,-16.7422611111111,5.39230677777778,2.35607222222222,3.03623444444444,0.444593744444444,1.24112277777778,-0.796529077777778,0.058360625,0.0970236111111111,-0.0393809,2.77475356666667,2.64331288888889,0.1314406,-78.674517,35.785111,5446,2327,488,670,30,8206,22184,35639,41,74,71,21,NA,0.664284370885838
"North Central College",1127,30,64,1310,766,11718,7398,450,1800,73,87,16.4,33,8871,76,0,1,0,0,1,2615.77777777778,74.4309888888889,49.4291111111111,25.0018811111111,9.27610911111111,19.0669688888889,-9.79085944444445,3.73843477777778,16.57872,-12.8402855555556,2.486471,4.54305477777778,-2.05658345555556,0.182937344444444,0.265036577777778,-0.0820992222222222,0.0703707875,0.0366035555555556,0.03223515,2.47347605555556,2.55749577777778,-0.0840200111111111,-88.143649,41.775304,630,105,0,NA,27,32613,44769,44769,51,64,99,23,33860,0.784383318544809
"Northern Arizona University",5891,23,48,11249,2682,6746,3728,620,2342,78,83,21.7,7,6157,41,1,0,1,0,0,22646.1111111111,62.7163344444444,52.0051166666667,10.7112188888889,19.2258388888889,25.9446088888889,-6.71877055555556,3.301563,4.04946977777778,-0.7479067,1.84753088888889,2.18969233333333,-0.3421617,3.50207877777778,5.71182444444444,-2.20974566666667,0.3228234,0.166914044444444,0.1603683375,4.16990355555556,3.29785455555556,0.8720492,-111.657653,35.180095,4427,1423,53,580,25,9738,22746,35101,30,49,83,37,NA,0.837039551858768
"Northern Illinois University",10706,12,37,14826,1979,7799,3296,470,1750,73,78,17.3,11,6086,56,1,0,1,0,0,15941,60.1043166666667,47.18561,12.9187041111111,12.9392515555556,20.4879877777778,-7.54873711111111,15.6569722222222,16.37518,-0.718207977777778,5.01833655555556,5.01672255555556,0.00161404444444445,0.192879277777778,0.228913133333333,-0.0360338777777778,0.12118145,0.0337296333333333,0.08644655,2.804412875,2.45642755555556,0.260821825,-88.766065,41.933791,3848,1339,126,580,24,12976,28342,37438,26,51,96,50,NA,0.674294787969363
"Northwest Missouri State University",2729,8,29,4787,472,3735,3136,250,1630,62,65,21.7,23,5284,54,1,0,1,0,0,5462.88888888889,82.3759688888889,71.7081344444444,10.667835,3.04354922222222,6.86795666666667,-3.82440744444444,6.12290344444444,13.3156244444444,-7.19272055555556,0.686879266666667,1.82193166666667,-1.13505246666667,0.275443055555556,0.413209277777778,-0.137766222222222,0.115978075,0.194922055555556,-0.0958978,2.78258044444444,3.27040022222222,-0.4878199,-94.884341,40.352706,1010,282,0,600,25,6390,17376,22377,27,48,95,39,NA,0.928911689263466
"Oakland University",3041,16,56,6441,3982,9114,4030,400,650,88,90,19.7,13,6637,53,1,0,1,0,0,15741.8888888889,76.0183188888889,66.10279,9.91553144444445,2.76508777777778,5.11148255555556,-2.34639444444444,8.26966877777778,20.3595066666667,-12.0898366666667,4.14402,3.66733233333333,0.476687477777778,0.326817666666667,0.408775033333333,-0.0819573777777778,0.1068795,0.0389594777777778,0.068948075,2.2836063625,3.05938344444444,-0.8917191375,-83.218866,42.672586,2827,822,39,NA,26,10613,21751,35011,15,43,92,33,NA,0.848733969089115
"Pepperdine University",3821,86,96,2488,625,18200,6770,500,700,95,98,11.6,13,16185,66,0,1,0,1,0,3487.22222222222,48.74274,52.4858511111111,-3.74310817777778,14.0059911111111,18.6902144444444,-4.68422544444444,6.17976055555556,13.8358366666667,-7.65607544444444,11.5028844444444,4.63447088888889,6.868414,0.621403822222222,0.920568611111111,-0.299164888888889,0.4713205125,0.205424322222222,0.2634304625,4.60466077777778,3.21255622222222,1.39210468888889,-118.707677,34.041912,989,1254,62,680,NA,44902,61192,61192,70,80,72,22,96659,0.533106516618686
"Peru State College",701,10,40,959,457,2580,2624,500,900,48,100,20.1,24,4870,44,1,0,0,0,1,1534.88888888889,77.2832544444444,73.2815011111111,4.00175233333333,4.96060633333333,10.5371262222222,-5.57651966666667,6.97975144444445,6.65212111111111,0.327630255555556,0.982944266666667,2.78210222222222,-1.79915777777778,0.922419388888889,0.991400988888889,-0.0689817,0.216503525,0.113394633333333,0.1163741,2.2878569,2.66509633333333,-0.3941180625,-95.732731,40.474689,323,106,0,NA,NA,6188,16556,16556,19,40,92,46,NA,0.714693295292439
"Pitzer College",1133,37,73,750,30,17688,5900,650,850,100,100,10.4,11,14820,73,0,1,1,0,0,1074,46.1017477777778,23.0086577777778,23.0930933333333,15.3497155555556,41.2166344444444,-25.86692,5.40201544444444,5.69681788888889,-0.294802488888889,8.03258,8.78067566666667,-0.748095744444444,0.527890288888889,0.637058166666667,-0.109167877777778,0.0813978375,0.289322,-0.208007425,6.059046875,3.85012577777778,2.0993980375,-117.705939,34.103408,255,0,0,NA,NA,45018,61416,61416,73,82,41,14,114135,0.556045895851721
"Radford University",5702,15,37,8077,472,6684,4110,500,900,73,83,19.6,9,4519,62,1,0,1,0,0,8433.44444444445,77.3802544444444,76.6537966666667,0.7264582,4.78385633333333,3.69006311111111,1.09379323333333,10.2857736666667,13.4350211111111,-3.1492483,1.64011433333333,2.67770988888889,-1.03759541111111,0.322463533333333,0.220671533333333,0.101792011111111,0.2215815625,0.0382099444444444,0.1820624125,3.37947744444444,2.16208755555556,1.21738985555556,-80.549731,37.136914,1761,363,0,540,22,8976,20700,32865,41,59,75,26,NA,0.858295334970186
"Ramapo College of New Jersey",2088,6,29,2745,1938,4449,4860,600,1655,74,95,17.8,8,7333,47,1,0,1,0,0,5439.44444444444,68.2770511111111,45.8548533333333,22.4221966666667,12.733802,21.0510133333333,-8.31721077777778,5.15556555555556,15.3276488888889,-10.1720823333333,5.97293922222222,6.93210922222222,-0.959170055555556,0.305113011111111,0.236787277777778,0.0683257444444444,0.28250275,0.0470204333333333,0.2388809,0.990936255555556,2.76866911111111,-1.77773266666667,-74.116384,41.007523,1384,90,0,610,26,13388,29161,37811,59,73,78,23,NA,0.458333333333333
"Roger Williams University",3304,10,20,2111,1489,12520,6050,500,730,44,54,16.4,8,7957,61,0,1,0,1,0,4445.22222222222,73.6657077777778,52.4858511111111,21.17986,5.06334288888889,18.6902144444444,-13.6268722222222,2.30119811111111,13.8358366666667,-11.5346377777778,1.492272,4.63447088888889,-3.14219888888889,0.316595844444444,0.920568611111111,-0.603972811111111,0.15238205,0.205424322222222,-0.055508,1.2367913375,3.21255622222222,-2.078505375,-71.261836,41.647314,946,125,0,NA,NA,31668,49394,49394,50,63,91,13,14636,0.848668280871671
"SUNY College at Cortland",7888,6,40,5011,346,6550,4680,630,1274,82,85,17.8,17,5563,53,1,0,1,0,0,6281.42857142857,72.5063,74.7612771428571,-2.25497967142857,8.50604657142857,6.53256571428571,1.97348032857143,3.80209385714286,9.09333085714286,-5.29123728571429,1.18490942857143,4.39982714285714,-3.214918,0.297310557142857,0.388547,-0.0912364285714286,0.0659934166666667,0.0564307714285714,0.0185074833333333,1.40311074285714,2.64063728571429,-1.23752658571429,-76.197909,42.590158,1551,394,0,580,25,7327,22634,32084,47,70,84,26,NA,0.446120689655172
"SUNY College at Geneseo",8598,56,93,5060,146,6550,4170,600,650,79,84,19.1,25,5716,76,1,0,0,1,0,5474.83333333333,75.1236316666667,44.9798183333333,30.14381,6.91482433333333,19.1852183333333,-12.2703916666667,2.81356066666667,15.7602483333333,-12.9466866666667,6.455527,7.3154705,-0.859943533333333,0.1888626,0.399657433333333,-0.21079485,0.03962445,0.0466681333333333,-0.00704366666666667,2.55843016666667,3.001481,-0.443051066666667,-77.821999,42.796864,1280,105,0,700,29,7430,21672,31122,66,78,59,18,NA,0.530588508955571
"SUNY College at Plattsburgh",5549,9,40,5004,475,6550,4176,600,1380,80,90,17.9,16,6174,65,1,0,1,0,0,5502.88888888889,70.2302944444444,79.5546311111111,-9.32433866666667,8.58159044444444,5.644066,2.93752312222222,6.26136622222222,6.37355566666667,-0.112189466666667,2.23269933333333,2.90685466666667,-0.674155377777778,0.429294288888889,0.590324855555556,-0.161030577777778,0.07147165,0.0523156666666667,0.0298799625,1.59838966666667,2.81080022222222,-1.21241012222222,-73.467342,44.691103,1410,240,0,570,24,7179,21309,30759,41,60,91,34,NA,0.645701928275365
"SUNY College at Potsdam",3150,16,51,3598,234,6840,4660,500,1000,71,75,15.1,17,6436,59,1,0,1,0,0,3663.55555555556,71.9577677777778,76.87807,-4.92030113333333,8.89903988888889,5.91752088888889,2.981519,7.22309933333333,8.55898555555556,-1.33588588888889,1.58956822222222,3.27571888888889,-1.68615044444444,1.42730254444444,0.451734122222222,0.975568477777778,0.0794275875,0.0663519888888889,0.0164303875,2.06880317777778,2.86335344444444,-0.794550033333333,-74.976889,44.662862,748,246,0,NA,NA,7174,21109,30559,30,51,91,46,NA,0.726666666666667
"SUNY at Albany",13528,16,61,10168,1231,6550,4355,700,1560,93,96,17.4,16,9075,74,1,0,0,1,0,12739.8888888889,52.6309133333333,45.7924944444444,6.83841746666667,12.9598997777778,18.8617922222222,-5.90189233333333,14.0046888888889,15.7502388888889,-1.74555031111111,7.35147722222222,7.09411455555556,0.257362711111111,0.230794455555556,0.407717677777778,-0.176923233333333,0.1445713125,0.0502758222222222,0.0940876375,2.23535755555556,2.84911566666667,-0.613758411111111,-73.825014,42.686917,3069,1149,154,610,26,8040,22419,32739,56,66,79,36,NA,0.679923122412774
"SUNY at Binghamton",14463,60,94,8544,671,6550,4598,700,1000,83,100,18,15,8055,80,1,0,0,1,0,12607.375,52.2115625,45.991455,6.220106,9.27388325,18.7940025,-9.520119,5.1758135,15.76498,-10.58916375,13.54432375,7.029141,6.515182625,0.122458525,0.4065915,-0.2841329875,0.0615109285714286,0.0508750625,0.0103127,1.7585831375,2.7935005,-1.0349173125,-75.971143,42.088049,2915,828,141,710,30,8144,22832,33152,69,81,61,24,NA,0.426329253958377
"Sacred Heart University",2307,19,51,1707,1889,11070,5780,400,600,71,73,14.8,16,7120,82,0,1,1,0,0,4621.33333333333,70.8431077777778,44.0192388888889,26.8238711111111,7.49353977777778,21.16127,-13.66773,4.06438277777778,15.0799844444444,-11.0155988888889,1.88807911111111,7.01458188888889,-5.126503,0.220215555555556,0.319861488888889,-0.0996459333333333,0.1083865375,0.0515245666666667,0.05647715,1.0437106,2.915987,-1.9710323875,-73.24461,41.221548,843,619,0,NA,NA,35050,53569,53569,63,70,95,16,20869,0.82184655396619
"Saint Ambrose University",897,12,48,1345,390,10450,4020,500,1500,56,56,14.1,16,7444,70,0,1,1,0,0,2620.77777777778,80.8634088888889,78.7247488888889,2.13865966666667,5.83215355555556,6.99748222222222,-1.16532868888889,3.516549,7.31553422222222,-3.79898511111111,1.08490526666667,2.16636544444444,-1.08146016666667,0.182335344444444,0.261764511111111,-0.0794291777777778,0.0724426625,0.0663392666666667,0.00138425,1.63290256666667,2.48226222222222,-0.849359366666667,-90.58098,41.540081,650,300,5,NA,25,26740,40146,40146,47,61,100,25,37468,0.800445930880713
"Saint Cloud State University",3971,10,34,11493,2206,4259,2625,350,1884,70,75,18.9,10,4629,58,1,0,0,0,1,11755,75.7835666666667,72.3948877777778,3.38868033333333,2.75488933333333,6.34888144444444,-3.59399211111111,5.98635466666667,8.13335277777778,-2.14699803333333,4.60648855555556,6.76871777777778,-2.16222944444444,0.382470744444444,0.879945744444444,-0.497475022222222,0.0591693,0.0589503222222222,-0.0002139,3.0930055,3.29901166666667,-0.331575675,-94.153,45.552418,2387,543,14,590,24,7514,19002,26644,19,47,86,39,NA,0.832535885167464
"San Diego State University",9402,20,70,16407,5550,8384,5110,612,2400,87,93,19.5,7,7930,41,1,0,0,1,0,27090.1111111111,37.0836366666667,26.5902755555556,10.4933604444444,28.9764,37.7346033333333,-8.75820255555556,3.99989233333333,5.55487033333333,-1.55497822222222,14.1797866666667,10.1270518888889,4.05273233333333,0.347415688888889,0.732785722222222,-0.385370066666667,0.360723375,0.381486011111111,-0.0242301125,5.534592875,4.39712411111111,1.017708425,-117.071228,32.77525,5881,1777,82,610,26,6766,25068,36228,33,66,62,34,NA,0.746649649010849
"Sarah Lawrence College",1380,57,82,1000,105,19300,6694,600,700,89,93,6.1,18,14779,83,0,1,0,1,0,1333,59.9122144444444,52.4858511111111,7.42636491111111,8.80111855555556,18.6902144444444,-9.88909588888889,3.85298244444444,13.8358366666667,-9.982853,4.46807011111111,4.63447088888889,-0.166400911111111,0.118094355555556,0.920568611111111,-0.802474266666667,0.074605875,0.205424322222222,-0.13328415,5.73379325,3.21255622222222,2.418496875,-73.84381,40.934147,328,139,0,NA,NA,48696,64122,64122,62,69,78,14,44780,0.556521739130435
"Simpson College",1016,27,57,1116,602,11250,4980,550,1400,66,73,15.8,36,7411,70,0,1,0,0,1,1702.33333333333,87.7278344444444,82.4622411111111,5.26559422222222,2.47468522222222,5.76407711111111,-3.289392,2.06457411111111,4.338692,-2.27411766666667,1.36796224444444,3.21297088888889,-1.84500886666667,0.354135655555556,0.3426671,0.0114685444444445,0.0591133375,0.0834060444444444,-0.0272534875,1.83449144444444,1.966121,-0.131629588888889,-93.563471,41.365503,463,17,0,NA,27,30999,43350,43350,55,65,100,33,40815,0.858267716535433
"Smith College",2925,51,88,2479,95,18820,6390,500,1050,85,97,10.3,44,21199,90,0,1,0,1,0,2572.88888888889,44.9317088888889,52.4858511111111,-7.55413877777778,8.95032466666667,18.6902144444444,-9.739891,5.51597377777778,13.8358366666667,-8.31986188888889,11.9570544444444,4.63447088888889,7.32258411111111,0.252909155555556,0.920568611111111,-0.667659488888889,0.1072605375,0.205424322222222,-0.1006294875,4.36520275,3.21255622222222,1.049906275,-72.638094,42.317933,698,159,10,NA,NA,43114,60167,60167,82,86,73,21,462144,0.546324786324786
"South Dakota State University",2807,13,37,7000,1103,3811,2190,500,1970,62,65,15,29,5084,67,1,0,1,0,0,9954.66666666667,89.3839322222222,84.2389255555556,5.14500733333333,1.72130661111111,3.94043022222222,-2.21912388888889,1.55191773333333,2.04444088888889,-0.492523344444444,0.897806522222222,1.81157911111111,-0.913772566666667,1.15926534444444,4.55593788888889,-3.39667288888889,0.0886974625,0.0299778555555556,0.054972375,1.848716875,2.10812377777778,-0.308457275,-96.783415,44.31942,1988,324,45,600,25,7713,19446,21528,27,57,92,30,NA,0.922337014606341
"Southeast Missouri State University",2281,18,43,6553,1246,4680,3540,200,2150,75,76,17.1,8,5916,45,1,0,1,0,0,9194.11111111111,79.5815611111111,66.3052811111111,13.2762806666667,1.676695,3.22183366666667,-1.54513855555556,9.60265444444445,24.1278333333333,-14.5251777777778,0.989209833333333,2.85255211111111,-1.86334233333333,0.443897411111111,0.206831888888889,0.2370655,0.0297128125,0.0559526555555556,-0.0135314,0.312178822222222,2.39644077777778,-2.08426188888889,-89.529119,37.31575,1623,365,0,595,25,6863,19211,24543,27,49,93,40,NA,0.819815870232354
"Talladega College",4414,30,60,908,119,5666,2964,1000,1400,56,58,15.5,7,5970,46,0,1,1,0,0,822.666666666667,4.00745988888889,50.0261922222222,-46.0187333333333,3.81521122222222,8.35062288888889,-4.53541188888889,89.0868988888889,33.4264211111111,55.6604766666667,0.2201684,2.56459022222222,-2.34442166666667,0.0142085777777778,0.369582455555556,-0.355373866666667,0.1045797625,0.0490457222222222,0.0598828125,0.7594159375,2.079709,-1.3960887,-86.113675,33.434258,78,0,0,NA,NA,11492,21296,21296,82,82,98,98,6100,0.339827820570911
"Texas Southern University",4345,15,85,5584,3101,7860,3360,600,1700,65,75,18.2,21,3605,10,1,0,1,0,0,6946.33333333333,1.7080663,32.5075822222222,-30.7995155555556,5.41475288888889,34.2333155555556,-28.8185655555556,83.90781,17.3226688888889,66.5851433333333,2.244599,4.74955522222222,-2.50495611111111,0.496458933333333,0.423909355555556,0.0725495666666667,0.0448999875,0.0918683,-0.047459425,0.23534575,2.04888022222222,-1.922420175,-95.361961,29.722468,774,368,20,470,19,7946,24566,35186,6,16,95,78,NA,0.746835443037975
"University of Alabama at Birmingham",1797,24,35,6960,4698,4440,5175,750,2200,96,96,6.7,16,16352,33,1,0,1,0,0,11284.3333333333,59.27184,59.1444044444444,0.1274367,2.61136033333333,5.02163255555556,-2.41027211111111,26.19885,30.7935688888889,-4.59471788888889,5.07581822222222,1.18152144444444,3.89429644444444,0.295902822222222,0.451551288888889,-0.155648466666667,0.0602651875,0.0458638555555556,0.0212940875,3.151785625,1.65036233333333,1.4561059,-86.80917,33.50223,2195,1540,147,650,28,7206,22495,31687,29,53,90,36,NA,0.701168614357262
"University of Central Florida",6986,25,60,12330,7152,6618,4234,700,1600,80,98,22.2,9,6742,46,1,0,1,0,0,51236.7777777778,57.31216,52.69654,4.61562155555556,21.3086633333333,19.4413355555556,1.86732655555556,10.4593083333333,17.5716666666667,-7.11235744444444,5.70729855555556,2.87157911111111,2.83571922222222,0.255165633333333,0.336297822222222,-0.0811321888888889,0.20718645,0.0795747,0.1282364125,2.7792998875,3.02229688888889,-0.3538027625,-81.198805,28.60106,12320,2285,238,640,28,6317,20839,36938,36,67,96,31,NA,0.423561408531348
"University of Florida",12445,54,85,24470,3286,7090,4180,630,1530,88,97,13.4,20,14737,66,1,0,0,1,0,32517.4444444444,57.9064211111111,45.30835,12.59807,19.0074388888889,25.0658155555556,-6.05837555555556,7.70484211111111,20.1608955555556,-12.4560554444444,8.07794122222222,2.49816677777778,5.57977444444444,0.299181311111111,0.317699622222222,-0.0185182888888889,0.505424975,0.0728742333333333,0.43102265,2.742605375,2.78894788888889,-0.1503580375,-82.361195,29.638248,8244,3929,742,690,31,6263,19103,41381,65,87,96,29,NA,0.710004017677782
"University of Georgia",11220,43,79,19553,2748,5697,3600,525,1755,88,95,14.7,22,7881,63,1,0,0,1,0,26734.6666666667,73.6539266666667,46.8560455555556,26.7978788888889,4.80729377777778,9.88958033333333,-5.08228722222222,7.345183,33.6523555555556,-26.3071722222222,8.73780633333333,3.27942855555556,5.45837766666667,0.124031211111111,0.285288622222222,-0.161257422222222,0.093415475,0.0578710666666667,0.0362209125,2.62753098888889,2.21672666666667,0.410804455555556,-83.374049,33.956428,6872,1662,440,670,30,10262,22064,40274,57,82,94,21,NA,0.701515151515152
"University of Hawaii at Manoa",3580,36,69,11028,2411,4460,3038,687,1281,85,87,11.8,6,12833,54,1,0,1,0,0,13549.8888888889,18.7286111111111,22.0018777777778,-3.27326644444444,8.49417411111111,11.120317,-2.62614007777778,1.37229611111111,3.31482177777778,-1.94252555555556,43.1320333333333,26.7266411111111,16.4053922222222,0.249678,0.312716744444444,-0.0630387666666667,3.902371875,9.89510166666667,-6.148932375,24.2249575,25.0073188888889,-1.2120008875,-157.816607,21.292648,3202,1049,229,610,27,9904,22996,40564,19,57,79,28,NA,0.727094972067039
"University of Illinois at Chicago",8384,22,50,13518,2916,7230,5088,630,3228,82,84,10,6,13883,34,1,0,0,1,0,17064.3333333333,37.9829288888889,52.0764722222222,-14.093544,25.3096555555556,17.84875,7.46090555555556,8.07781966666667,15.8727166666667,-7.79489622222222,22.11616,4.45635211111111,17.6598066666667,0.116388722222222,0.227890166666667,-0.111501433333333,0.3123484,0.0370946666666667,0.2752136875,2.54784675,2.40783755555556,0.0468105,-87.651145,41.872651,3809,2170,352,640,26,13410,29320,41710,30,57,82,54,NA,0.683086832061069
"University of Kansas",8579,25,50,17880,1673,6994,3384,700,2681,88,94,13.7,17,9657,57,1,0,0,1,0,19220.2222222222,75.05909,69.82748,5.231611,6.23511155555556,12.2780371111111,-6.04292666666667,4.01532311111111,6.97728,-2.96195677777778,4.17782066666667,3.04390777777778,1.1339128,0.5676059,1.05327414444444,-0.4856684,0.0664191625,0.0942635666666667,-0.0306549375,4.0986945,3.74603244444444,0.2547672875,-95.24587,38.957351,4265,1547,369,NA,28,10107,22277,37043,36,62,79,22,NA,0.64821074717333
"University of Louisville",4777,16,33,9844,6198,6540,3600,530,2440,84,92,11.1,24,10207,31,1,0,0,1,0,14825.8888888889,76.66553,80.8199422222222,-4.15441066666667,3.61124966666667,3.97778611111111,-0.366536277777778,11.57777,10.0863538888889,1.49141743333333,3.16482011111111,1.36266855555556,1.80215188888889,0.145788033333333,0.217900244444444,-0.0721122111111111,0.063941625,0.1074673,-0.043322675,3.7414015,2.12074288888889,1.521693075,-85.758843,38.215752,2731,1320,138,610,28,9946,22796,36684,25,53,97,32,NA,0.639941385806992
