"UniversityName","Apps","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate","public","private","selective","more_selective","non_selective","total_enrollment","col_white","mkt_white","dif_white","col_hispa","mkt_hispa","dif_hispa","col_black","mkt_black","dif_black","col_asian","mkt_asian","dif_asian","col_amind","mkt_amind","dif_amind","col_pacis","mkt_pacis","dif_pacis","col_twora","mkt_twora","dif_twora","Longitude location of institution","Latitude location of institution","Bachelor's degrees awarded","Master's degrees awarded","Doctor's degrese - research/scholarship awarded","SAT Math 75th percentile score","ACT Composite 75th percentile score","Tuition and fees, 2013-14","Total price for in-state students living on campus 2013-14","Total price for out-of-state students living on campus 2013-14","Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total","Percent of freshmen receiving any financial aid","Percent of freshmen receiving Pell grants","Endowment assets (year end) per FTE enrollment (FASB)","AcceptanceRate"
"University of Maine at Farmington",1208,20,48,1906,344,6810,3970,450,1647,67,75,15.9,26,5712,59,1,0,1,0,0,1931.77777777778,86.6293577777778,90.1380077777778,-3.50864938888889,1.48758804444444,2.35793777777778,-0.870349788888889,1.51656488888889,2.10463411111111,-0.588069277777778,0.732181311111111,1.55894222222222,-0.826760977777778,0.495597611111111,0.733765633333333,-0.238168011111111,0.065976725,0.00965814444444445,0.05875395,1.94414051111111,2.642253,-0.698112433333333,-70.147469,44.668,394,17,0,NA,NA,9167,21425,30513,38,55,96,49,NA,0.664735099337748
"University of Maine at Machias",441,17,45,633,317,6600,3680,600,400,46,46,15.1,4,5935,64,1,0,0,0,1,576.111111111111,78.3409222222222,90.8688811111111,-12.5279581111111,3.76261655555556,2.14810733333333,1.6145093,3.51599011111111,1.71644455555556,1.79954532222222,0.445508922222222,1.318429,-0.872919844444444,3.54583766666667,1.26657333333333,2.27926445555556,0.0239463625,0.0151901555555556,0.0133675875,2.23916588888889,2.18350066666667,0.0556654444444444,-67.456534,44.709895,77,0,0,520,25,7490,18968,30848,14,31,98,60,NA,0.836734693877551
"University of Maine at Presque Isle",461,10,40,974,503,6600,3630,400,1675,67,67,15.2,11,6408,35,1,0,1,0,0,946.555555555556,75.4094911111111,91.1291355555555,-15.7196433333333,1.43107874444444,2.00233155555556,-0.571252855555555,1.81620344444444,1.80044244444444,0.0157610888888889,0.388044444444444,0.8662623,-0.478217822222222,3.22499388888889,1.65435888888889,1.57063531111111,0,0.00779301111111111,-0.0087671375,2.30331474444444,2.00856833333333,0.294746444444444,-68.016516,46.672377,194,0,0,NA,NA,7300,18276,28236,15,30,99,58,NA,0.82646420824295
"University of Mississippi",3844,26,47,7524,804,4916,3810,600,550,81,86,20.3,14,6971,53,1,0,1,0,0,17296.1428571429,77.1196085714286,46.9905342857143,30.1290757142857,2.87420857142857,3.033352,-0.159143271428571,14.81543,46.3131442857143,-31.4977142857143,1.59247485714286,0.956852985714286,0.635621814285714,0.306625414285714,0.6164573,-0.309831871428571,0.103105285714286,0.0294232,0.0736821,1.86307057142857,0.939450842857143,0.9236196,-89.539377,34.362144,2863,661,79,600,27,6760,22444,33412,36,58,83,26,NA,0.880072840790843
"University of Montevallo",1351,18,78,2385,331,4440,3030,300,600,72,72,18.9,8,5883,51,1,0,1,0,0,2520.77777777778,72.7172444444444,58.7872944444444,13.9299488888889,3.21108444444444,4.79914966666667,-1.58806537777778,14.1033288888889,31.4658755555556,-17.3625488888889,1.15362328888889,1.17003711111111,-0.0164139,0.525409822222222,0.471861011111111,0.0535488,0.0247489625,0.0475055888888889,-0.015985775,2.1033629125,1.62208244444444,0.4399656375,-86.865099,33.10625,326,165,0,550,26,10000,23340,33030,24,45,88,38,NA,0.660251665433013
"University of North Carolina at Asheville",1757,32,74,2033,1078,5972,3420,600,750,77,83,13,11,7011,37,1,0,0,1,0,3393.55555555556,83.2491322222222,55.9535988888889,27.2955333333333,4.53169466666667,9.79662588888889,-5.264931,3.34282555555556,23.8424711111111,-20.4996444444444,1.56639977777778,2.35607222222222,-0.789672722222222,0.383665488888889,1.24112277777778,-0.857457377777778,0.07021345,0.0970236111111111,-0.0275281,2.93006333333333,2.64331288888889,0.286750366666667,-82.565259,35.616618,717,13,0,640,27,6241,18765,32587,37,60,77,26,NA,0.557199772339215
"University of North Carolina at Chapel Hill",14596,75,92,14609,1100,8400,4200,550,1200,88,93,8.9,23,15893,83,1,0,0,1,0,17976.1111111111,65.3480111111111,55.9535988888889,9.39441288888889,7.91637577777778,9.79662588888889,-1.88024975555556,8.60251166666667,23.8424711111111,-15.2399577777778,8.687259,2.35607222222222,6.33118611111111,0.572315544444444,1.24112277777778,-0.668807277777778,0.2131474625,0.0970236111111111,0.1154059375,3.14085422222222,2.64331288888889,0.497541322222222,-79.050969,35.912165,4627,2043,530,710,32,8340,24024,45806,81,90,68,20,NA,0.410043847629488
"University of North Carolina at Charlotte",5803,19,62,10099,3255,7248,3109,600,1900,79,91,16.8,7,6227,62,1,0,1,0,0,21473.6666666667,61.2370077777778,56.1426488888889,5.09436055555556,7.42755677777778,10.2557717777778,-2.828216,16.5664077777778,23.1148044444444,-6.548396,5.50415766666667,2.36853088888889,3.13562688888889,0.413835444444444,1.23258624444444,-0.818750911111111,0.1203291375,0.106761566666667,0.0092455125,2.8616089,2.47864855555556,0.382960233333333,-80.73579,35.306834,4194,1227,133,600,25,6107,19080,31609,26,54,75,37,NA,0.765293813544718
"University of North Carolina at Greensboro",5191,15,44,7532,1847,8677,3505,600,1300,75,94,15.5,17,7392,53,1,0,1,0,0,14850.5555555556,57.1596188888889,51.8417255555556,5.31789396666667,6.44447288888889,10.7197877777778,-4.27531377777778,25.6577744444444,25.8342333333333,-0.176459744444444,4.38347255555556,2.94321044444444,1.44026217777778,0.360078744444444,1.33257515555556,-0.972496366666667,0.0909420625,0.0979190888888889,-0.0109076875,3.83547088888889,2.71166311111111,1.12380773333333,-79.809844,36.067503,3038,909,134,560,25,6382,19172,32970,30,55,80,48,NA,0.79637834713928
"University of North Dakota",2777,20,54,8334,1435,5634,2703,450,1200,97,97,15.9,16,9424,49,1,0,1,0,0,10804.4444444444,82.37039,86.8138488888889,-4.44345866666667,2.47478188888889,2.98051033333333,-0.505728444444444,1.97737144444444,2.65139066666667,-0.674019311111111,1.432538,2.72725744444444,-1.29471956666667,1.84711866666667,1.86459022222222,-0.0174714222222222,0.0886212375,0.144552255555556,-0.0368368125,2.19733452222222,1.99411521111111,0.203219144444444,-97.070823,47.921881,1736,646,72,610,26,7508,21162,31448,24,53,88,21,NA,0.809866762693554
"University of North Florida",1800,44,85,3876,3588,6634,4360,600,2604,82,85,17.8,14,6104,47,1,0,1,0,0,13942.7777777778,70.4397855555556,55.3125577777778,15.1272277777778,9.25298688888889,14.0217411111111,-4.76875566666667,9.81690177777778,20.9843022222222,-11.1674004444444,4.71253022222222,3.23630722222222,1.47622305555556,0.199093466666667,0.284326633333333,-0.0852331666666667,0.0852280125,0.0919451333333333,-0.009838675,4.3317415,2.95586533333333,1.2542903625,-81.507853,30.270917,3221,542,8,610,26,6353,20575,34978,21,50,94,31,NA,0.696111111111111
"University of North Texas",4418,23,51,14047,5134,4104,3579,450,1700,86,94,22.6,6,5657,35,1,0,1,0,0,30055.2222222222,52.3104077777778,40.5377111111111,11.7727007777778,19.4022633333333,29.4672255555556,-10.0649646666667,13.1474577777778,14.4729977777778,-1.32554015555556,5.54576488888889,4.10330966666667,1.44245522222222,0.498091344444444,0.5254359,-0.0273445777777778,0.1164523125,0.129773022222222,-0.0128327375,4.9231595,2.637877,2.1812378125,-97.151211,33.210958,6365,1893,202,610,26,8745,20232,28728,25,50,89,39,NA,0.619511090991399
"University of Northern Colorado",5530,12,37,8463,1498,7731,4128,540,2286,75,75,21.5,8,6309,40,1,0,1,0,0,9497.44444444445,62.1106422222222,59.2386055555556,2.87203527777778,15.6749333333333,22.3525577777778,-6.67762333333333,3.98739477777778,4.77303088888889,-0.785636,1.79343222222222,2.97603,-1.18259763333333,0.481036166666667,0.873071066666667,-0.3920349,0.1690806625,0.184018966666667,-0.0216830375,3.367484125,4.19725644444444,-0.94001125,-104.701721,40.403178,2019,692,93,570,24,6968,20264,31803,27,46,90,36,NA,0.724593128390597
"University of Northern Iowa",4144,18,52,10135,1448,6197,2930,595,2380,78,82,16.3,26,6333,77,1,0,1,0,0,10397.4444444444,86.5654211111111,81.9816611111111,4.58376144444444,2.93812744444444,5.61901866666667,-2.68089111111111,2.73932477777778,4.25418866666667,-1.51486388888889,1.02165766666667,3.79770666666667,-2.77604888888889,0.208245166666667,0.310049933333333,-0.101804777777778,0.0544359,0.0749258888888889,-0.023047175,1.52161633333333,2.08741455555556,-0.565798166666667,-92.459703,42.514923,2349,496,0,640,24,7685,19880,29376,37,66,87,25,NA,0.815395752895753
"University of Oregon",8631,25,61,11669,1605,10602,3660,570,1530,79,87,19.7,13,8020,54,1,0,0,1,0,19780.7777777778,65.1969077777778,66.7865955555556,-1.58968623333333,8.03119977777778,14.81306,-6.78186011111111,1.975363,2.24875744444444,-0.2733942,5.53854833333333,4.39150966666667,1.1470387,0.666345177777778,1.51228711111111,-0.845942,0.5257457625,0.527959277777778,-0.0028403375,5.823233625,5.01369844444444,0.653804225,-123.07398,44.044515,4622,949,169,620,27,9763,24352,44377,44,67,68,23,NA,0.779979144942649
"University of Portland",1758,27,58,2041,174,12040,4100,600,1100,92,96,13.2,17,9060,72,0,1,0,1,0,3501.11111111111,64.0152311111111,52.4858511111111,11.5293843333333,9.59360855555556,18.6902144444444,-9.09660477777778,1.13721421111111,13.8358366666667,-12.6986244444444,10.9381616666667,4.63447088888889,6.30368922222222,0.373286877777778,0.920568611111111,-0.5472818,1.61488625,0.205424322222222,1.406996125,7.446603125,3.21255622222222,4.131307125,-122.726859,45.571807,758,190,0,650,NA,38670,53958,53958,70,75,97,23,29069,0.844709897610922
"University of Rhode Island",9643,12,40,8894,2456,10330,5558,500,1250,84,89,16.6,7,9158,63,1,0,1,0,0,13245.3333333333,71.5393933333333,63.1132577777778,8.42613611111111,8.199489,14.8742944444444,-6.67480355555556,5.12867077777778,7.13282866666667,-2.00415777777778,2.94147588888889,4.40128177777778,-1.45980581111111,0.268182966666667,0.428575277777778,-0.160392322222222,0.0518397375,0.101237755555556,-0.0588745375,2.0818599125,3.31317766666667,-1.3529603625,-71.527356,41.484691,2873,589,97,590,26,12450,26882,42448,41,63,91,26,NA,0.803795499325936
"University of Southern Indiana",2379,8,25,4283,2973,4973,3192,500,1425,56,65,22,21,4078,38,1,0,1,0,0,8723.88888888889,86.8852933333333,85.2512811111111,1.63401294444444,1.87860487777778,3.07334977777778,-1.19474486666667,4.83741377777778,5.12381577777778,-0.286401911111111,1.07280981111111,3.17143633333333,-2.09862633333333,0.284348144444444,0.198709133333333,0.0856390111111111,0.0956134375,0.0287751111111111,0.0648926,1.49667163333333,2.15080322222222,-0.654131511111111,-87.67666,37.966188,1653,416,0,560,24,6698,19568,28423,15,37,88,36,NA,0.896595208070618
"University of Southern Mississippi",2850,20,50,9260,1387,4652,2470,500,500,78,99,18.7,23,5917,45,1,0,1,0,0,12340.7777777778,60.2710088888889,49.8304944444444,10.4405101111111,2.83984755555556,3.55441444444444,-0.714566833333333,30.4215277777778,42.11697,-11.6954445555556,1.20532622222222,1.31085111111111,-0.105525044444444,0.3910334,0.773029166666667,-0.381995733333333,0.0807408375,0.0397698666666667,0.052569125,1.53376906666667,1.17438184444444,0.359387266666667,-89.33791,31.327499,2503,697,169,560,27,6744,19894,28174,21,45,96,50,NA,0.71719298245614
"University of Utah",5095,27,53,13894,8374,6857,3975,858,3093,89,93,12.8,9,9275,37,1,0,1,0,0,22830.8888888889,72.67916,73.0859922222222,-0.406827588888889,9.32386122222222,13.7155266666667,-4.391665,1.334639,1.249093,0.0855458333333333,5.29037288888889,2.49241088888889,2.797962,0.548553722222222,0.774321711111111,-0.225767966666667,0.5936718875,1.09717588888889,-0.5127591625,3.13268045555556,2.80525444444444,0.327425733333333,-111.846044,40.762484,5139,1921,324,648,27,7457,21920,38199,24,60,64,24,NA,0.881452404317959
"University of Vermont",7663,18,51,7353,1674,15516,4928,500,990,87,90,9.9,10,12646,79,1,0,0,1,0,10252.4444444444,84.2696533333333,90.0236344444444,-5.75398211111111,3.83170155555556,2.84463311111111,0.987068688888889,1.279357,1.87692966666667,-0.597572544444444,2.39159066666667,2.168093,0.223497922222222,0.2082455,0.278192077777778,-0.0699466111111111,0.044932975,0.0674366555555556,-0.02583805,2.866248125,2.17272266666667,0.6483076625,-73.198128,44.479262,2566,440,84,650,29,15718,28886,49814,65,76,94,20,NA,0.784027143416417
"University of Wisconsin-Stout",2593,9,32,6038,579,6704,2592,376,1750,78,78,21,17,6254,65,1,0,1,0,0,8102.66666666667,88.4251477777778,89.9231177777778,-1.49796745555556,2.095715,2.69618277777778,-0.6004677,1.28964496666667,1.21209396666667,0.0775511111111111,3.19316511111111,2.81080866666667,0.3823566,0.367816111111111,1.06783815555556,-0.700022044444444,0.1154472375,0.0708992888888889,0.0405218,1.69233677777778,1.50966011111111,0.182676588888889,-91.929461,44.88861,1636,334,0,NA,24,8968,18718,26464,21,54,87,28,NA,0.758195140763594
"University of Wisconsin-Superior",910,14,53,1434,417,7032,2780,550,1960,75,81,15.2,15,6490,36,1,0,1,0,0,2405,82.7956377777778,89.8197688888889,-7.02413455555556,1.969304,2.270647,-0.301342944444444,1.65716966666667,1.12115475555556,0.536014911111111,1.14141386666667,2.67491522222222,-1.53350144444444,2.266822,1.86280288888889,0.404019066666667,0.1044246125,0.121510577777778,-0.02309945,2.4967473,1.69960818888889,0.7971391,-92.089039,46.717548,478,60,0,NA,24,7946,18166,25739,14,41,88,37,NA,1
"University of Wisconsin-Whitewater",4400,12,38,7804,1552,6950,2500,300,1200,90,95,23.1,16,5559,67,1,0,1,0,0,10301.7777777778,85.0088866666667,71.7683455555556,13.24054,4.49993566666667,8.62236022222222,-4.12242455555556,4.60528877777778,9.80229355555556,-5.197005,1.63913077777778,3.68606011111111,-2.04692922222222,0.211966288888889,0.722950966666667,-0.510984666666667,0.064198575,0.0444282222222222,0.01626505,2.93505478888889,2.75688333333333,0.178171444444444,-88.742368,42.835563,1944,524,0,600,24,7578,17078,24651,28,55,80,29,NA,0.845227272727273
"University of Wyoming",2029,23,46,7535,1488,5988,3422,600,1500,91,94,15.1,13,8745,45,1,0,0,1,0,9829.88888888889,78.3100244444445,78.4494,-0.139378822222222,5.94604988888889,10.4451635555556,-4.49911266666667,1.12752788888889,1.78695511111111,-0.659427344444444,1.164442,1.00091038888889,0.163531444444444,0.705122333333333,2.47201533333333,-1.76689288888889,0.23290925,0.202551944444444,0.0091723125,2.50312555555556,3.14389377777778,-0.640767933333333,-105.57204,41.311943,2053,486,81,630,27,4404,18145,27865,24,54,92,20,NA,0.747166091670774
"Upper Iowa University",663,10,35,1481,1160,8840,3060,500,1000,69,75,17.4,19,3733,78,0,1,0,0,1,4505.44444444444,65.3295144444444,78.2028655555556,-12.8733533333333,4.29301766666667,6.15484166666667,-1.8618239,18.33588,5.559714,12.7761633333333,1.52328682222222,4.98405111111111,-3.46076433333333,0.397150377777778,0.508762233333333,-0.111611866666667,0.1682137,0.0615828111111111,0.1026258875,1.1849429625,2.62211588888889,-1.5414982,-91.799663,42.840293,1594,206,0,NA,24,24400,35910,35910,24,40,85,36,1934,0.681749622926094
"Valley City State University",368,5,27,863,189,4286,2570,600,2000,39,41,14.9,25,4958,40,1,0,1,0,0,971,82.0864288888889,86.4229122222222,-4.33648077777778,4.52456022222222,2.91363166666667,1.61092867777778,3.90211177777778,2.43099411111111,1.47111772222222,0.743425544444444,2.49224433333333,-1.74881881111111,1.29521466666667,2.81430488888889,-1.51908993333333,0.3340225625,0.1323015,0.2182343625,2.1844259,1.96185437777778,0.222571411111111,-98.001762,46.919144,241,38,0,510,23,6516,16986,25066,23,46,99,37,NA,0.934782608695652
"Virginia Commonwealth University",4963,18,45,10262,5065,10217,4182,500,3630,81,87,8.7,11,11183,45,1,0,1,0,0,22172.4444444444,51.01341,52.1970711111111,-1.18365846666667,7.25369811111111,10.649239,-3.39554255555556,18.8942533333333,24.0982911111111,-5.20403855555556,12.3187144444444,5.48216122222222,6.83655444444444,0.341809311111111,0.422618744444444,-0.0808094222222222,0.2143944875,0.129593966666667,0.0876264375,4.878233375,3.76427455555556,0.97952575,-77.453597,37.547631,4659,1652,324,600,26,12002,28297,45768,30,57,79,29,NA,0.704614144670562
"Virginia State University",2996,2,30,3006,338,5587,4845,500,600,61,63,16,11,5733,31,1,0,1,0,0,4701.66666666667,1.83067201111111,52.5329788888889,-50.7023077777778,1.51989954444444,10.5285844444444,-9.00868555555556,79.0378966666667,24.0249311111111,55.0129677777778,0.300461377777778,5.42104233333333,-5.12058111111111,0.240270277777778,0.417582777777778,-0.177312488888889,0,0.125124988888889,-0.1224975,0,3.73196088888889,-3.863781875,-77.419886,37.236453,920,138,6,445,18,7784,20767,30175,25,46,92,67,NA,0.814419225634179
"Voorhees College",1465,10,30,703,20,4450,2522,500,1200,43,43,22.9,3,5861,58,0,1,1,0,0,563.444444444444,0.732137711111111,54.18508,-53.4529411111111,0.906576088888889,7.33938088888889,-6.43280477777778,95.3421811111111,30.9755933333333,64.3665911111111,0.124996422222222,1.82936911111111,-1.70437277777778,0.215714911111111,0.757749077777778,-0.542034155555556,0.046742825,0.0782496777777778,-0.031968475,0.4894452875,2.21818066666667,-1.8114842875,-81.130104,33.307455,131,0,0,NA,NA,10780,19876,19876,20,33,99,92,8945,0.686689419795222
"Wabash College",800,41,76,801,5,12925,4195,500,635,78,85,9.9,55,14904,72,0,1,0,1,0,882,75.0486977777778,52.4858511111111,22.5628466666667,6.23227655555556,18.6902144444444,-12.4579366666667,5.93836033333333,13.8358366666667,-7.89747588888889,1.63590627777778,4.63447088888889,-2.99856464444444,0.449749111111111,0.920568611111111,-0.470819522222222,0.1813171375,0.205424322222222,-0.0265728875,2.42623366666667,3.21255622222222,-0.786322533333333,-86.905809,40.037799,189,0,0,NA,NA,35650,46660,46660,63,69,95,29,382150,0.77875
"Wake Forest University",5661,75,88,3499,172,13850,4360,500,1250,95,97,4.3,37,41766,89,0,1,0,1,0,4817.77777777778,75.1477111111111,52.4858511111111,22.6618611111111,5.64524111111111,18.6902144444444,-13.0449722222222,6.95356655555556,13.8358366666667,-6.88226922222222,4.85742477777778,4.63447088888889,0.222953588888889,0.235804755555556,0.920568611111111,-0.684763877777778,0.04089955,0.205424322222222,-0.1669904625,2.2274127625,3.21255622222222,-1.0878836,-80.279004,36.135301,1111,680,50,NA,NA,44742,60242,60242,82,86,81,17,143348,0.42254018724607
"Washington State University",6540,31,70,14445,1344,8200,4210,800,2719,84,87,16.9,30,10912,56,1,0,1,0,0,23063.3333333333,66.6327955555556,71.8398666666667,-5.20707227777778,10.6549838888889,11.6890444444444,-1.03406091111111,2.99505122222222,1.97906222222222,1.01598903333333,5.48170477777778,3.29224388888889,2.18946077777778,0.8109996,1.50218255555556,-0.691183022222222,0.40676225,0.4707042,-0.0827425875,5.690319,4.629657,1.06066167777778,-117.158168,46.730448,5275,800,268,580,25,12327,27697,40779,40,65,79,32,NA,0.892813455657492
"Wayne State College",1373,6,21,2754,474,2700,2660,540,1660,60,68,20.3,29,4550,52,1,0,1,0,0,2845,81.8014988888889,73.0224844444444,8.77901155555556,6.065774,11.0156078888889,-4.94983433333333,2.87083977777778,6.46891588888889,-3.59807622222222,0.514771188888889,2.73303455555556,-2.21826311111111,0.775046011111111,1.00930563333333,-0.2342597,0.1005163625,0.111269244444444,0.001070875,1.74862257777778,2.60875377777778,-0.860130988888889,-97.014241,42.241612,522,126,0,NA,NA,5574,15500,19700,25,46,92,43,NA,1
"Western Carolina University",3224,11,31,5000,706,6390,2380,110,1622,67,78,14.6,9,6554,55,1,0,1,0,0,8155,81.0394644444444,72.9540188888889,8.08544844444445,4.268715,7.55651177777778,-3.28779691111111,6.32980511111111,11.1360453333333,-4.80624033333333,1.17173092222222,1.92914677777778,-0.757416166666667,0.876405255555556,0.984569855555556,-0.108164711111111,0.0987004375,0.0547277777777778,0.0429064875,2.80750941111111,2.38502111111111,0.422488633333333,-83.125447,35.28149,1772,555,12,570,24,6265,18599,28196,32,51,83,39,NA,0.781327543424318
"Western Michigan University",9167,24,53,15739,4278,6940,4100,500,1700,80,84,24.7,11,5983,55,1,0,1,0,0,18757.3333333333,74.8652233333333,75.9001477777778,-1.03492606666667,4.71303244444444,7.01859266666667,-2.30556022222222,10.7940205555556,8.64385777777778,2.15016214444444,1.60692533333333,2.75575533333333,-1.14882982222222,0.437401322222222,0.486229911111111,-0.0488285888888889,0.12496795,0.0471069111111111,0.0776780625,3.111980375,3.18913422222222,-0.191985,-85.61512,42.282589,3887,1402,110,NA,25,10355,22250,36004,24,55,84,36,NA,0.784444202029017
"Western Washington University",5548,30,71,8909,506,8124,4144,639,2385,83,89,22.7,10,7203,61,1,0,0,1,0,14006.6666666667,74.5131177777778,60.9269566666667,13.5861613333333,6.907292,14.1252366666667,-7.21794544444444,1.84602822222222,4.09526288888889,-2.24923466666667,6.79429177777778,7.27991277777778,-0.485621,0.8990281,1.615686,-0.716657822222222,0.20219655,0.773874766666667,-0.5972346125,7.19308325,5.93102411111111,1.0983045,-122.484873,48.737236,3330,277,0,600,28,8863,22671,33560,38,69,73,23,NA,0.642213410237924
"Wilkes University",1631,15,36,1803,603,11150,5130,550,1260,78,92,13.3,24,8543,67,0,1,1,0,0,2255,76.0268044444445,60.7516177777778,15.2751877777778,4.64798022222222,11.5732634444444,-6.92528255555556,3.70417377777778,15.49003,-11.7858544444444,2.47069122222222,5.14973566666667,-2.67904455555556,0.230725033333333,0.227053533333333,0.00367152222222222,0.0812782875,0.0534461111111111,0.0272413625,2.62589084444444,2.541122,0.0847687333333333,-75.88833,41.243204,462,997,24,600,NA,30350,46786,46786,47,58,96,33,9646,0.877375843041079
"Winona State University",3325,20,45,5800,872,4200,2700,300,1200,53,60,20.2,18,5318,58,1,0,0,0,1,7874.55555555556,87.7767522222222,67.0906922222222,20.6860622222222,2.34800083333333,7.42344911111111,-5.07544822222222,2.26695455555556,10.0595704444444,-7.79261633333333,2.00950155555556,8.40975455555555,-6.40025288888889,0.175650544444444,0.776857411111111,-0.601206855555556,0.094774425,0.0439176888888889,0.0471558,2.098563,3.72795311111111,-1.765815,-91.64447,44.046572,1686,99,6,NA,25,8730,20790,26290,30,56,88,25,NA,0.615639097744361
"Winthrop University",2320,24,61,3395,670,6400,3392,580,2150,71,80,12.8,26,6729,59,1,0,1,0,0,4710.55555555556,60.2136077777778,54.1790033333333,6.03460666666667,3.286499,5.84608744444444,-2.55958843333333,29.5160744444444,34.2689322222222,-4.75285633333333,1.38041255555556,1.33094336666667,0.0494690111111111,0.427403644444444,0.318764,0.108639666666667,0.2543411375,0.0686716222222222,0.18584385,2.340464,2.16926055555556,0.070731925,-81.028667,34.938506,964,362,0,570,25,13670,25450,38020,35,56,99,45,NA,0.77801724137931
"Worcester Polytechnic Institute",2768,49,86,2802,86,15884,5370,530,730,92,94,15.2,34,10774,82,0,1,0,1,0,3942.11111111111,66.3010111111111,52.4858511111111,13.8151611111111,7.72059822222222,18.6902144444444,-10.9696155555556,2.69849322222222,13.8358366666667,-11.1373422222222,4.96018955555556,4.63447088888889,0.325718677777778,0.324200211111111,0.920568611111111,-0.596368455555556,0,0.205424322222222,-0.2078900375,2.352830375,3.21255622222222,-0.9624661625,-71.808792,42.275067,884,568,41,NA,NA,42778,58060,58060,70,81,98,14,99061,0.835982658959538
